target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
ANY,EXT-STAR-SUPERNOVA,161.7581946804,11.82124025033,3,52752.4081858796,1514.0,12
ANY,EXT-STAR-SUPERNOVA,161.69179,11.83531,3,52752.4081859,1514.0,12
NGC3368,GALAXY-SPIRAL-NUCLEUS,161.6905833333,11.81994444444,3,53093.05289026,7324.0,50
NGC3368,GALAXY-SPIRAL-NUCLEUS,161.6905833333,11.81994444444,3,53093.05637397,700.0,50
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6881370578,11.85877116542,3,49813.4668641204,1200.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6881370578,11.85877116542,3,49813.5203363426,1800.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6881370578,11.85877116542,3,49813.402280787,1400.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6881370578,11.85877116542,3,49813.4536696759,900.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49534.2168582523,1200.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49534.2703304745,1800.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6849503102,11.85903370309,3,49448.5418698727,1200.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6849503102,11.85903370309,3,49448.5960365394,1800.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49508.1286753819,1500.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49508.1911753819,900.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49487.6245088773,1500.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49487.6800643866,900.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49480.3856198727,1500.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49480.4404809838,900.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49476.2960364931,1500.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49476.3515920949,900.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49465.5043698264,1500.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49465.5585364931,900.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49534.1501915856,1400.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49534.2036638079,900.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49459.3356197569,1500.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6851496882,11.85992402297,3,49459.3890919792,900.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6849503102,11.85903370309,3,49452.2154809838,1500.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6849503102,11.85903370309,3,49452.2828420949,900.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6849503102,11.85903370309,3,49449.8147865394,1500.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6849503102,11.85903370309,3,49449.8696476505,900.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6849503102,11.85903370309,3,49448.4745087616,1400.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6849503102,11.85903370309,3,49448.5286754282,900.0,46
NGC3368-PAR4,GALAXY-SPIRAL,161.6888582735,11.86416267205,3,50894.6529714931,2304.0,43
NGC3368-PAR4,GALAXY-SPIRAL,161.6888810305,11.86414845561,3,50887.5281452199,2304.0,43
NGC3368-PAR4,GALAXY-SPIRAL,161.6888753409,11.86419729132,3,50875.6325086458,2304.0,43
NGC3368,GALAXY-SPIRAL,161.63375,11.80638888889,3,53711.7123909,9112.0,43
NGC3368,GALAXY-SPIRAL,161.63375,11.80638888889,3,53711.97960164,2280.0,43
MESSIER-096,GALAXY-SPIRAL,161.7683333333,11.82444444444,3,57355.7061745718,2272.0,43
MESSIER-096,GALAXY-SPIRAL,161.7683333333,11.82444444444,3,57355.8352023495,2466.0,43
MESSIER-096,GALAXY-SPIRAL,161.7684483844,11.82455136361,3,57355.7689523495,2466.0,43
MESSIER-096,GALAXY-SPIRAL,161.7684483844,11.82455136361,3,57355.9021004977,2410.0,43
MESSIER-096,GALAXY-SPIRAL,161.7683333333,11.82444444444,3,57355.70617457,7204.0,43
MESSIER-096,GALAXY-SPIRAL,161.7683333333,11.82444444444,3,57355.70617457,9614.0,43
NGC3384-DF2,GALAXY-SPIRAL,161.9187083333,12.050325,3,57355.9021005,22264.063965,43
MESSIER-096,GALAXY-SPIRAL,161.7683333333,11.82444444444,3,57355.9021005,2410.0,43
MESSIER-096,GALAXY-SPIRAL,161.7683333333,11.82444444444,3,57355.9021005,2410.0,43
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6815384087,11.86232903007,3,49648.0363085301,1500.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6815384087,11.86232903007,3,49648.093947419,900.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6816933424,11.86252285731,3,49653.8022807523,1200.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6816933424,11.86252285731,3,49653.8557529745,1800.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6884811425,11.86447712895,3,49660.0370029282,1500.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6884811425,11.86447712895,3,49660.089780706,900.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6816933424,11.86252285731,3,49653.7349196412,1400.0,46
NGC3368,GALAXY-SPIRAL-EXT-STAR-REGULAR-VARIABLE-,161.6816933424,11.86252285731,3,49653.7890863079,900.0,46
NGC3368-POS1,GALAXY-SPIRAL,161.6942867221,11.86694882238,3,50869.8660834144,2304.0,43
NGC3368-POS1,GALAXY-SPIRAL,161.69429165,11.86695101371,3,50857.6365580671,2304.0,43
NGC3368-POS2,GALAXY-SPIRAL,161.6758313186,11.86860519495,3,50887.528143669,2304.0,43
NGC3368-POS2,GALAXY-SPIRAL,161.6758239255,11.86861197268,3,50894.6529699421,2304.0,43
NGC3368-POS2,GALAXY-SPIRAL,161.6758308432,11.86860906126,3,50875.6325070949,2304.0,43
NGC3368-PAR3,GALAXY-SPIRAL,161.6664146245,11.87067502605,3,50887.52821759,2304.0,43
NGC3368-PAR3,GALAXY-SPIRAL,161.6664165455,11.87066075707,3,50894.6529707176,2304.0,43
NGC3368-PAR3,GALAXY-SPIRAL,161.6664109301,11.8706690884,3,50875.63251157,2304.0,43
NGC3368-PAR1,GALAXY-SPIRAL,161.6978117502,11.87573896038,3,50869.86604167,2304.0,43
NGC3368-PAR1,GALAXY-SPIRAL,161.6978052902,11.87573690798,3,50857.636558831,2304.0,43
HI-LATITUDE-FIELD,STAR,161.7211366655,11.76010785628,2,51714.873168287,200.0,66
HI-LATITUDE-FIELD,STAR,161.7211366655,11.76010785628,2,51714.8760616088,200.0,66
HI-LATITUDE-FIELD,STAR,161.7212951458,11.760101537,2,51714.917496794,200.0,66
HI-LATITUDE-FIELD,STAR,161.7212951458,11.760101537,2,51714.9203905093,200.0,66
HI-LATITUDE-FIELD,STAR,161.721259577,11.76000970857,2,51714.8110153125,200.0,66
HI-LATITUDE-FIELD,STAR,161.7214180572,11.76000338922,2,51714.8047653125,200.0,66
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.57467791,2361.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.6387868,1062.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.65603198,908.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.70518717,1062.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.72212013,908.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.57467791,6301.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56770.15800013,2361.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56770.23767642,1062.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56770.29499124,908.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56770.35544235,1062.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56770.37237531,908.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56770.15800013,6301.0,43
NGC3351,GALAXY-SPIRAL,160.97875,11.69025,3,57084.6918167,550.0,43
NGC3351,GALAXY-SPIRAL,160.97875,11.69025,3,57084.66898114,1542.0,43
NGC3351,GALAXY-SPIRAL,160.97875,11.69025,3,57084.66898114,2092.0,43
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.54099943,596.924196,21
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.54099943,596.924196,21
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.52794964,700.0,21
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.51741742,500.0,21
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.51741742,1200.0,21
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,58625.16842349,2190.0,43
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,58625.11343497,1110.0,43
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,58625.10756719,1050.0,43
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,58625.17871275,670.0,43
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,58625.10268275,830.0,43
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,58625.10268275,5850.0,43
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,60087.58524537,2344.0,43
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,60087.58524537,2344.0,43
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,59948.76443169,2500.0,55
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,59948.76443169,2500.0,55
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60038.114607,2340.0,55
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60038.114607,2340.0,55
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60077.54779167,2340.0,55
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60077.54779167,2340.0,55
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60402.53056885,2340.0,55
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60402.53056885,2340.0,55
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60616.01610884,2760.0,55
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60616.01610884,2760.0,55
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.54099943,596.924196,21
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.54099943,596.924196,21
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60402.53056885,2340.0,55
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.6387868,3234.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.65603198,2866.0,43
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.52794964,700.0,21
NGC3351,GALAXY-SPIRAL,160.97875,11.69025,3,57084.6918167,550.0,43
NGC3351,GALAXY-SPIRAL,160.97875,11.69025,3,57084.66898114,1542.0,43
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,60087.58524537,2344.0,43
NGC3351,GALAXY-SPIRAL,160.9905541667,11.70380555556,3,56717.72212013,3926.0,43
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.54099943,596.924196,21
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.54099943,596.924196,21
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60402.53056885,2340.0,55
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.6387868,3234.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.65603198,2866.0,43
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.52794964,700.0,21
NGC3351,GALAXY-SPIRAL,160.97875,11.69025,3,57084.6918167,550.0,43
NGC3351,GALAXY-SPIRAL,160.97875,11.69025,3,57084.66898114,1542.0,43
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,60087.58524537,2344.0,43
NGC3351,GALAXY-SPIRAL,160.9905541667,11.70380555556,3,56717.72212013,3926.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.5746778935,2361.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.6560319792,908.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.7051871528,1062.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56770.1580001157,2361.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56770.2376764236,1062.0,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56770.3554423611,1062.0,43
NGC3351,GALAXY-SPIRAL,160.9794805619,11.69000618781,3,56770.3723753125,908.0,43
NGC3351,GALAXY-SPIRAL,160.9786402948,11.69065832647,3,57084.6918167014,550.0,43
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.5174174421,500.0,21
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.5279496528,700.0,21
NGC3351,GALAXY-BULGE-NUCLEUS-SPIRAL,160.9905541667,11.70380555556,3,58243.5409994213,596.924196,21
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,58625.1026827546,830.0,43
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,58625.1075672106,1050.0,43
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,58625.1134349537,1110.0,43
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,58625.1684234954,2190.0,43
NGC-3351,GALAXY-SPIRAL,160.9916666667,11.70493333333,3,58625.1787127662,670.0,43
NGC-3351,GALAXY-SPIRAL,160.9914667927,11.70520555884,3,60087.5852453704,2344.0,43
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,59948.7644316782,2500.0,55
NGC3351,GALAXY-SPIRAL,160.9919820761,11.70462244408,3,50940.2235487269,640.0,43
NGC3351,GALAXY-SPIRAL,160.9907017656,11.70313110828,3,52572.91025463,639.875976,43
NGC3351,GALAXY-SPIRAL,160.9907017656,11.70313110828,3,52572.9121205671,767.968994,43
NGC3351,GALAXY-SPIRAL,160.9907128732,11.70312614903,3,52572.91484954,95.907,43
N3351,GALAXY-SPIRAL,160.9906666667,11.70357777778,1,51172.8747103009,60.1,43
NGC3351,GALAXY-STARBURST-STAR-FORMING-REGION-EMISSION-LINE-NEBULA-EXT-CLUSTER-OPEN-CLUSTER-OB-ASSOCIATION-KNOT-STAR-FORMING-REGION-EMIS,160.9906666667,11.70358333333,1,52322.4298728009,6.1,58
NGC3351,GALAXY-SPIRAL,160.9837380647,11.70700461346,3,52079.3203107292,160.0,43
NGC3351,GALAXY-SPIRAL,160.9837380647,11.70700461346,3,52079.3230899306,400.0,43
NGC3351,GALAXY-BULGE,160.9957801012,11.71020986067,3,54520.4168667014,800.0,20
NGC3351,GALAXY-BULGE,160.9957801012,11.71020986067,3,54520.4279778125,800.0,20
NGC3351,GALAXY-BULGE,160.9957801012,11.71020986067,3,54520.4807555903,350.0,20
NGC3351,GALAXY-BULGE,160.9957801012,11.71020986067,3,54520.5474222569,800.0,20
NGC3351,GALAXY-BULGE,160.9957801012,11.71020986067,3,54520.5585333681,800.0,20
NGC3351,GALAXY-BULGE,160.9957801012,11.71020986067,3,54520.5717278125,350.0,20
NGC3351,GALAXY-STARBURST-STAR-FORMING-REGION-EMISSION-LINE-NEBULA-EXT-CLUSTER-OPEN-CLUSTER-OB-ASSOCIATION-KNOT-STAR-FORMING-REGION-EMIS,160.9906666667,11.70358333333,3,52322.4959024306,2840.0,58
NGC3351,GALAXY-STARBURST-STAR-FORMING-REGION-EMISSION-LINE-NEBULA-EXT-CLUSTER-OPEN-CLUSTER-OB-ASSOCIATION-KNOT-STAR-FORMING-REGION-EMIS,160.9906666667,11.70358333333,3,52322.5626735301,2840.0,58
NGC3351,GALAXY-STARBURST-STAR-FORMING-REGION-EMISSION-LINE-NEBULA-EXT-CLUSTER-OPEN-CLUSTER-OB-ASSOCIATION-KNOT-STAR-FORMING-REGION-EMIS,160.9906666667,11.70358333333,3,52322.4351387384,2280.0,58
N3351,GALAXY-SPIRAL,160.9906666667,11.70357777778,3,51172.8851725347,900.0,43
N3351,GALAXY-SPIRAL,160.9906666667,11.70357777778,3,51172.8960984606,959.0,43
N3351,GALAXY-SPIRAL,160.9906666667,11.70357777778,3,51172.9410640046,840.0,43
N3351,GALAXY-SPIRAL,160.9906666667,11.70357777778,3,51172.9545014236,840.0,43
N3351,GALAXY-SPIRAL,160.9906666667,11.70357777778,3,51172.9647329051,831.0,43
N3351,GALAXY-SPIRAL,160.9906666667,11.70357777778,1,51172.8817051273,20.0,43
M-95-YSC1,STELLAR-CLUSTER-STAR-FORMING-REG,160.9898083333,11.70436666667,2,58632.3181495718,16.0,93
M-95-YSC1,STELLAR-CLUSTER-STAR-FORMING-REGION,160.9898083333,11.70436666667,3,58632.321840706,6682.752,94
M-95-YSC1,STELLAR-CLUSTER-STAR-FORMING-REGION,160.9898083333,11.70436666667,3,58632.38445625,6161.472,94
SN2012AW,STAR-SUPERNOVA-TYPE-II,160.975,11.67163888889,3,57318.00257433,710.0,85
SN2012AW,STAR-SUPERNOVA-TYPE-II,160.975,11.67163888889,3,57317.99644025,1490.0,85
SN2012AW,STAR-SUPERNOVA-TYPE-II,160.975,11.67163888889,3,57317.99644025,780.0,85
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.975,11.67163888889,3,57685.04006058,710.0,15
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.975,11.67163888889,3,57685.03392614,780.0,15
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.975,11.67163888889,3,57685.03392614,1490.0,15
SN2012AW,STAR-SUPERNOVA-TYPE-II,160.975,11.67163888889,3,57318.0025743403,710.0,85
SN2012AW,STAR-SUPERNOVA-TYPE-II,160.975,11.67163888889,3,57317.9964402431,780.0,85
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.975,11.67163888889,3,57685.0339261574,780.0,15
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.975,11.67163888889,3,57685.0400605671,710.0,15
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.973875,11.67156388889,3,60617.00136366,1080.0,15
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.973875,11.67156388889,3,60617.00948847,533.0,15
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.973875,11.67156388889,3,60617.00948847,1066.0,15
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.973875,11.67156388889,3,60617.00948847,533.0,15
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.973875,11.67156388889,3,60617.00136366,1080.0,15
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.973875,11.67156388889,3,60617.00136366,1080.0,15
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.973875,11.67156388889,3,60617.00136366,2146.0,15
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.973875,11.67156388889,3,60617.0013636574,1080.0,15
SN2012AW,EXT-STAR-SUPERNOVA-TYPE-II,160.973875,11.67156388889,3,60617.0094884607,1066.0,15
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56770.2949912384,908.0,43
NGC3351,GALAXY-SPIRAL,160.97875,11.69025,3,57084.6689811343,1542.0,43
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60616.016108831,2208.0,55
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60077.5477916667,2340.0,55
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60402.5305688657,2340.0,55
NGC-3351,GALAXY-SPIRAL-STARBURST,160.9905458333,11.70367777778,3,60038.1146070255,2340.0,55
SN2012AW,STAR-SUPERNOVA,160.9738958333,11.67156388889,3,59262.90305081,1490.0,83
SN2012AW,STAR-SUPERNOVA,160.9738958333,11.67156388889,3,59262.9092197,710.0,83
SN2012AW,STAR-SUPERNOVA,160.9738958333,11.67156388889,3,59262.90305081,780.0,83
SN2012AW,STAR-SUPERNOVA,160.9738958333,11.67156388889,3,59262.9030508102,780.0,83
SN2012AW,STAR-SUPERNOVA,160.9738958333,11.67156388889,3,59262.9092197107,710.0,83
NGC3351,GALAXY-STARBURST-SPIRAL-,160.9813378507,11.69563336525,3,50138.5758802431,600.0,57
NGC3351,GALAXY-STARBURST-SPIRAL-,160.9813378507,11.69563336525,3,50138.5849080208,600.0,57
NGC3351-OFF,GALAXY-SPIRAL,161.0333555136,11.68322944196,2,51844.8390414699,0.5,43
NGC3351-OFF,GALAXY-SPIRAL,161.0333555136,11.68322944196,2,51844.8557081366,0.5,43
NGC3351-OFF,GALAXY-SPIRAL,161.0333146548,11.68285891814,2,51844.9057081366,0.5,43
NGC3351-OFF,GALAXY-SPIRAL,161.0333146548,11.68285891814,2,51844.9223748032,0.5,43
NGC3351,GALAXY-SPIRAL,160.9787541667,11.69025,3,56717.6387868056,1062.0,43
NGC3351,GALAXY-SPIRAL,160.9793515998,11.68977760307,3,56717.7221201389,908.0,43
NGC3351,GALAXY-SPIRAL-,160.9730416994,11.69030160299,3,50055.0682530093,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730416994,11.69030160299,3,50055.0814474537,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49733.634225463,1100.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49733.6876977199,1400.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49718.0772808681,230.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49718.1522808681,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49718.2057530903,1500.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49705.350197419,1100.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49705.4036696412,1100.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49685.9106140046,1200.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49685.9633917824,1200.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49740.7953366551,1500.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49740.8599199884,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49733.5640865741,1400.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49733.6203365741,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49727.5988087616,1500.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49727.655753206,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49722.5696420139,1500.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49722.6293642708,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49718.0828364236,1500.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49718.1383919792,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49718.2258919792,230.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49714.3960308681,1500.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49714.4522808681,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49710.7765863426,1500.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49710.8321418982,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49708.0286696759,1500.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49708.0904751968,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49705.2800585301,1500.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49705.3363085301,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49702.9342251505,1500.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49702.9939473727,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49694.0161695602,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49693.9536695602,1500.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49685.8404751157,1500.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49685.8967251157,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49705.418947419,1000.0,44
NGC3351,GALAXY-SPIRAL-,160.9730411855,11.69030032741,3,49705.4703363079,1500.0,44
